2004-09-15 08:12:33,53,53,60,56,57,55,56,57,56,55,52,61,57,60,52,62,59,47,46,44,46,42,51,48,42,40,42,42,40,48,46,48,47,49,46,49,43,45,41,46,42,50,41,47,44,44,41,42,44,48
2004-09-15 08:14:13,59,61,57,67,60,57,60,67,66,61,59,61,63,66,69,65,60,64,60,59,62,44,49,51,51,49,52,46,48,51,49,55,49,55,53,52,52,45,45,51,53,48,51,53,47,48,48,48,53,52
2004-09-15 08:14:14,53,55,46,50,51,54,53,55,49,55,45,46,47,49,45,52,49,56,49,58,55,46,50,55,54,49,51,49,50,51,45,53,52,52,50,48,55,53,51,61,51,50,56,44,54,53,49,66,69,67
2004-09-15 08:14:15,74,88,96,95,106,118,142,139,143,156,158,167,165,161,180,174,175,184,186,190,200,199,194,216,207,208,223,223,223,237,230,235,208,177,165,177,180,176,163,167,164,164,167,168,166,172,164,164,159,142
2004-09-15 08:14:16,114,75,62,79,86,73,79,69,72,78,72,70,68,63,64,63,61,65,66,63,67,63,65,61,70,66,65,62,55,65,65,62,66,61,61,63,62,65,55,53,47,50,53,54,50,46,48,56,50,53
2004-09-15 08:14:17,52,50,56,51,51,52,45,50,49,49,50,58,46,49,46,47,54,50,49,51,51,45,48,44,54,55,50,49,48,47,48,53,46,51,49,53,47,52,52,55,49,54,51,53,47,54,50,48,46,50
2004-09-15 08:14:18,54,51,49,50,55,50,55,49,56,58,56,48,48,51,58,69,78,83,97,102,106,115,131,128,145,147,157,165,165,166,175,181,176,184,188,184,203,200,200,209,204,214,205,222,218,221,237,236,230,185
2004-09-15 08:14:19,180,175,181,178,180,178,177,175,164,166,164,163,166,163,167,165,161,117,75,71,74,74,87,76,79,69,76,73,74,74,59,62,61,60,61,58,62,64,65,64,59,55,62,58,59,62,66,68,64,64
2004-09-15 08:14:20,62,61,56,67,55,48,53,52,52,51,49,51,48,52,53,48,51,48,49,53,57,51,52,56,55,50,49,48,48,49,55,51,45,50,54,54,50,45,51,48,50,51,45,49,58,50,51,52,47,49
2004-09-15 08:14:23,64,65,65,62,65,65,67,68,60,64,60,58,66,63,60,62,61,63,61,61,62,58,51,53,47,46,55,49,48,49,46,49,49,55,50,53,55,52,51,57,56,50,49,54,51,47,51,50,50,50
2004-09-15 08:14:24,52,46,48,48,49,51,52,46,53,47,54,52,47,54,52,51,51,46,50,52,54,51,51,55,50,49,53,48,53,47,45,64,52,47,47,51,53,56,53,50,55,51,54,49,47,57,55,53,62,81
2004-09-15 08:14:25,70,87,97,95,111,128,131,149,138,156,150,165,167,167,177,180,176,186,184,189,192,202,196,211,213,207,211,222,224,231,238,241,235,183,175,177,180,177,179,166,164,165,167,162,160,159,169,160,166,172
2004-09-15 08:14:26,141,77,63,61,73,83,76,72,78,75,73,82,77,75,60,62,65,63,63,67,58,60,63,66,64,66,62,60,57,60,58,64,68,64,59,47,50,64,68,64,57,54,49,51,46,50,52,49,53,50
2004-09-15 08:14:27,51,52,55,47,49,51,51,46,51,52,52,50,50,51,53,57,52,54,51,49,48,55,51,48,46,49,49,52,51,52,54,57,53,46,51,52,54,51,43,53,56,52,50,51,52,53,48,50,44,51
2004-09-15 08:14:28,53,50,55,46,54,53,47,55,55,48,49,47,47,52,54,64,75,70,85,95,97,123,118,132,144,147,159,165,162,171,169,180,181,188,181,190,188,202,199,200,211,214,211,225,225,223,233,235,227,188
2004-09-15 08:14:29,178,162,177,172,166,163,173,174,175,170,168,168,165,169,167,168,168,132,74,63,77,74,86,77,77,80,74,71,73,79,75,61,70,60,72,66,66,63,61,62,65,64,70,59,65,62,61,62,64,59
2004-09-15 08:14:30,63,69,63,61,67,52,52,50,53,53,53,49,52,54,55,54,51,49,51,53,51,53,54,51,56,53,51,53,50,50,51,43,55,55,47,50,47,54,54,56,51,53,54,52,51,54,48,53,52,54
2004-09-15 08:14:31,50,50,59,50,48,49,49,50,56,53,49,51,51,52,54,46,53,48,57,49,52,55,50,57,54,58,51,51,49,55,56,62,74,73,86,82,100,107,120,136,136,143,142,162,157,167,163,176,180,171
2004-09-15 08:14:32,178,182,186,199,197,200,201,208,207,207,224,220,216,238,234,236,186,168,164,177,173,174,181,178,179,165,162,165,168,166,166,169,167,165,122,83,66,71,85,81,76,78,72,71,77,72,76,64,64,61
2004-09-15 08:14:33,64,68,67,61,64,59,65,60,64,61,64,61,59,63,62,61,60,60,63,61,66,61,51,52,51,49,52,58,53,46,55,53,54,51,44,49,53,55,50,45,46,50,55,49,46,51,52,45,55,51
2004-09-15 08:14:34,52,52,54,56,51,52,52,51,57,54,51,54,58,52,54,52,47,55,52,58,49,53,51,48,51,56,50,52,47,53,51,51,55,49,54,50,49,52,48,56,52,54,53,54,56,51,55,63,62,75
2004-09-15 08:14:35,75,83,92,101,104,120,133,135,141,150,151,170,165,167,163,173,181,179,188,193,191,195,199,198,210,215,210,223,216,223,238,234,231,195,175,160,175,179,176,167,162,167,167,167,166,168,167,169,166,162
2004-09-15 08:14:36,166,107,66,64,73,78,83,75,73,78,72,75,74,79,74,63,64,64,65,60,59,67,68,61,66,64,69,64,60,63,60,62,64,67,66,58,63,67,65,53,49,52,54,48,49,49,56,54,54,53
2004-09-15 08:14:37,52,51,57,51,46,45,52,45,53,50,55,56,54,49,55,53,51,55,55,49,47,55,46,54,54,48,52,53,49,55,49,50,50,49,56,54,54,60,49,56,49,52,54,54,56,52,47,54,53,49
2004-09-15 08:14:38,52,55,57,49,54,47,50,49,56,56,53,55,57,54,54,64,61,80,82,93,109,108,120,128,144,141,149,155,166,170,165,181,176,176,188,188,194,203,196,197,212,211,209,230,220,220,223,229,236,228
2004-09-15 08:14:39,185,171,178,179,180,168,170,167,182,160,166,163,164,162,160,170,166,132,110,69,66,72,75,86,74,70,70,79,75,71,79,63,63,64,66,58,62,57,61,69,65,64,68,63,64,58,65,64,66,57
2004-09-15 08:14:40,63,67,63,65,61,66,47,53,52,51,48,54,55,51,52,56,52,51,45,48,55,54,57,53,56,52,53,62,55,51,55,53,49,50,57,49,47,47,53,52,50,52,53,60,53,56,50,50,56,57
2004-09-15 08:14:41,50,51,49,57,56,51,56,53,52,48,52,53,50,54,53,48,54,49,53,56,53,49,53,58,55,53,50,52,51,49,48,60,80,78,72,90,100,108,101,120,134,142,150,154,156,166,169,167,182,177
2004-09-15 08:14:42,176,184,189,204,202,203,199,208,217,212,212,224,220,235,233,230,231,189,175,175,179,183,177,168,164,164,168,166,168,162,169,159,168,169,116,96,64,62,69,87,75,76,74,73,80,81,76,67,63,68
2004-09-15 08:14:43,64,68,60,67,61,62,60,67,58,66,63,67,65,64,65,64,64,62,62,63,64,63,65,49,52,45,53,51,49,54,51,53,51,57,55,51,49,49,53,57,53,52,49,46,50,52,50,51,51,45
2004-09-15 08:14:44,53,57,55,54,51,58,51,50,54,54,49,52,58,49,50,54,49,58,53,51,54,55,51,58,53,50,54,51,52,54,53,47,53,58,55,53,52,49,48,52,46,43,56,51,50,59,46,53,62,74
2004-09-15 08:14:45,73,73,92,98,111,117,123,134,142,143,158,154,163,162,166,184,180,178,188,190,191,202,200,201,211,215,210,227,220,221,233,236,234,220,178,166,176,175,173,169,165,163,167,166,166,161,167,163,162,168
2004-09-15 08:14:46,167,128,76,67,62,76,83,76,79,79,77,77,79,77,78,64,65,63,63,67,67,59,60,64,66,62,66,69,63,66,66,70,64,64,60,55,62,65,52,50,53,53,58,56,48,51,49,52,54,50
2004-09-15 08:14:47,53,51,56,47,48,48,47,56,50,51,55,54,52,50,54,45,45,54,53,51,52,57,51,50,57,47,53,48,52,56,54,54,51,56,54,49,54,48,45,53,55,56,56,50,52,60,56,50,52,50
2004-09-15 08:14:48,55,54,52,55,47,52,48,52,50,51,49,54,54,54,52,63,71,78,76,88,91,111,116,133,142,148,146,151,150,169,168,168,176,179,195,190,183,200,202,203,201,210,218,210,222,219,223,232,233,237
2004-09-15 08:14:49,214,176,178,172,179,178,163,164,174,162,166,163,174,158,166,162,169,164,133,71,64,75,78,84,70,72,76,77,82,80,76,71,60,64,63,68,72,73,67,66,65,59,61,68,62,60,62,67,68,65
2004-09-15 08:14:50,66,68,62,63,67,49,63,67,49,51,57,54,57,53,50,58,52,52,53,56,47,52,52,52,54,53,52,48,56,51,50,51,57,54,53,49,54,55,51,61,53,52,50,46,58,54,51,51,56,59
2004-09-15 08:14:51,57,44,51,55,59,53,51,44,45,48,56,55,51,52,53,57,50,53,56,55,47,56,51,56,47,49,55,50,54,55,52,54,61,67,73,71,96,98,107,122,131,138,145,158,150,153,166,167,177,179
2004-09-15 08:14:52,178,190,185,188,180,199,201,200,209,209,211,223,227,223,225,234,234,189,160,169,178,177,168,165,172,165,170,168,159,171,169,165,164,163,145,114,78,66,74,79,73,74,77,73,74,84,71,77,63,63
2004-09-15 08:14:53,64,65,62,61,59,60,63,68,59,66,61,69,69,61,68,67,62,62,62,65,62,61,64,56,58,55,53,52,56,47,53,49,51,48,50,55,54,56,58,50,51,54,54,54,58,55,51,51,49,53
2004-09-15 08:14:54,57,53,52,60,53,52,52,55,53,59,52,49,52,54,54,52,56,52,60,51,51,44,55,60,49,51,51,51,60,53,53,51,56,48,52,52,56,53,47,50,61,50,57,53,54,58,54,51,65,66
2004-09-15 08:14:55,73,74,87,99,104,109,128,133,142,142,152,157,168,170,166,176,176,180,189,189,188,199,204,203,213,215,214,210,222,227,223,238,230,226,175,185,180,174,175,175,178,183,181,176,166,165,169,161,165,170
2004-09-15 08:14:56,172,161,113,69,62,77,72,87,72,76,72,78,77,74,69,80,65,67,68,67,67,63,62,64,70,60,64,66,67,62,62,66,61,67,72,62,65,63,62,63,64,52,58,56,55,55,50,56,54,54
2004-09-15 08:14:57,55,54,52,54,53,48,50,57,58,57,53,48,59,48,58,59,48,56,52,56,53,51,51,59,53,46,54,51,57,55,57,52,54,56,51,50,52,50,53,54,58,49,53,51,49,50,57,61,52,52
2004-09-15 08:14:58,52,56,48,56,54,48,57,54,50,49,53,53,54,48,48,59,58,77,78,85,99,108,109,120,135,143,146,159,157,173,163,168,183,179,175,184,189,188,206,203,202,213,211,213,221,221,226,234,235,234
2004-09-15 08:14:59,212,190,180,181,179,173,180,181,174,167,168,159,166,162,163,168,162,164,158,86,79,62,77,90,74,81,75,73,74,76,74,79,74,68,64,66,64,62,63,64,69,68,68,67,68,61,67,68,61,62
2004-09-15 08:15:00,71,67,66,61,71,66,55,53,59,48,52,60,53,47,49,53,60,53,52,58,51,56,53,55,59,53,53,50,54,55,49,55,57,52,49,52,50,57,50,56,52,51,56,55,56,57,53,48,56,51
2004-09-15 08:15:01,59,57,53,54,53,55,53,55,52,52,48,54,53,57,55,48,52,53,51,50,58,55,55,52,58,58,54,53,53,52,61,54,63,75,75,82,88,104,107,113,127,144,146,145,155,158,168,174,173,178
2004-09-15 08:15:02,178,179,191,187,196,198,199,217,212,214,214,219,223,223,236,235,232,231,187,166,182,182,187,177,170,164,170,164,166,167,168,163,168,165,165,130,90,60,66,72,88,77,78,76,72,78,76,80,77,71
2004-09-15 08:15:03,66,70,66,67,64,64,58,63,67,67,63,68,60,68,65,62,64,59,68,64,67,63,59,56,56,55,52,51,51,52,54,57,52,51,56,53,51,54,58,52,50,55,58,57,58,54,52,55,54,52
2004-09-15 08:15:04,52,51,53,53,61,54,55,50,56,49,53,56,55,54,54,53,48,54,55,53,52,57,57,54,57,59,53,54,51,60,53,57,59,57,49,54,50,57,51,53,49,55,57,59,48,51,51,47,51,58
2004-09-15 08:15:05,68,68,77,95,101,116,127,134,148,146,144,158,160,167,163,175,177,178,197,190,189,193,192,209,209,208,208,216,224,230,222,230,237,236,213,179,177,181,181,185,169,166,175,179,170,164,165,167,164,170
2004-09-15 08:15:06,172,168,102,63,64,79,79,74,76,79,82,80,76,80,72,64,64,61,64,58,67,69,65,65,67,62,60,73,65,69,70,62,64,63,62,66,62,64,64,65,69,52,55,54,56,50,56,56,53,51
2004-09-15 08:15:07,58,53,50,54,59,57,51,58,57,50,51,57,52,58,49,52,54,51,51,54,55,56,59,55,52,54,54,56,54,52,54,54,55,56,55,54,58,46,52,54,55,58,56,55,57,55,49,54,55,55
2004-09-15 08:15:08,57,49,51,51,52,56,53,47,60,57,58,54,53,56,49,48,68,76,79,85,90,107,110,117,133,145,150,160,155,168,167,170,178,184,179,193,187,193,202,204,201,213,211,207,215,228,222,222,234,233
2004-09-15 08:15:09,251,217,182,179,173,177,179,178,179,179,180,168,167,169,173,168,163,169,153,112,91,68,78,80,73,80,75,81,73,77,79,81,66,65,64,67,62,66,59,68,64,70,67,68,59,72,66,62,66,60
2004-09-15 08:15:10,65,69,67,63,63,61,58,52,50,54,54,58,60,54,56,55,56,57,51,55,56,56,57,53,53,54,54,55,57,51,48,55,50,53,55,54,56,55,58,52,55,55,59,54,53,50,56,49,56,52
2004-09-15 08:15:11,52,54,52,56,55,56,54,53,55,55,58,56,51,55,53,56,56,58,55,55,49,59,56,51,50,56,56,56,53,56,56,53,68,72,75,74,86,98,96,112,117,130,147,147,155,158,174,175,166,183
2004-09-15 08:15:12,178,178,189,186,189,203,200,207,213,208,214,227,227,226,237,239,232,246,184,178,182,179,178,179,169,167,170,171,165,170,163,167,167,167,173,155,111,78,59,76,77,87,75,79,79,75,79,79,74,62
2004-09-15 08:15:13,68,65,60,63,64,67,68,64,72,68,65,67,63,67,67,58,64,72,66,67,72,69,70,60,55,55,60,49,50,56,58,52,54,64,58,56,51,50,51,51,50,52,50,59,55,57,53,53,52,50
2004-09-15 08:15:14,52,48,53,54,59,56,56,51,47,53,55,57,53,50,54,53,54,51,57,50,55,54,55,54,57,52,56,54,57,52,55,59,58,56,53,53,58,54,57,54,52,51,53,53,60,52,55,54,60,68
2004-09-15 08:15:15,57,76,75,92,101,96,104,124,138,145,141,154,156,165,167,169,183,175,178,197,192,202,201,202,204,214,212,212,222,226,221,238,240,238,239,190,174,185,184,181,181,167,170,171,177,169,166,169,168,164
2004-09-15 08:15:16,175,167,144,84,65,62,74,88,81,80,82,76,78,77,80,70,68,64,66,64,62,65,60,65,66,62,67,63,71,64,67,64,61,68,68,70,67,65,62,61,58,61,56,56,54,55,54,53,54,56
2004-09-15 08:15:17,51,54,54,54,55,53,54,59,53,58,55,59,53,51,50,53,57,53,56,57,56,51,54,55,60,51,50,59,55,53,53,56,55,58,60,49,54,60,57,59,56,54,57,58,54,53,56,55,56,56
2004-09-15 08:15:18,56,50,55,55,55,59,59,59,55,56,57,56,57,51,56,52,64,70,76,92,89,102,90,113,130,135,138,141,158,155,174,172,171,183,178,192,187,194,203,203,204,219,210,213,212,222,229,222,231,233
2004-09-15 08:15:19,238,215,179,166,178,182,181,172,170,171,169,171,170,165,172,166,177,170,169,139,80,69,66,84,90,78,77,78,73,74,84,78,73,63,72,68,66,66,66,67,68,70,62,68,62,67,64,62,68,70
2004-09-15 08:15:20,62,64,63,64,64,64,70,55,50,58,54,49,58,56,55,52,54,47,56,58,52,57,56,53,57,53,52,56,52,55,54,54,53,54,53,60,53,51,55,49,55,53,54,50,49,53,53,56,51,53
2004-09-15 08:15:21,52,55,57,56,53,52,56,58,51,54,59,47,58,55,51,50,50,57,54,59,52,55,55,53,54,47,63,52,54,52,59,55,52,66,75,74,78,92,102,110,121,135,134,149,152,156,159,171,169,179
2004-09-15 08:15:22,179,180,190,191,195,203,196,207,222,215,215,223,231,230,224,230,234,238,214,188,163,179,181,179,175,185,185,167,168,164,173,165,167,174,164,173,123,71,64,76,82,77,76,80,82,79,79,78,83,77
2004-09-15 08:15:23,67,65,65,64,57,65,68,67,64,69,63,66,64,63,69,67,65,68,68,70,67,61,67,68,71,69,56,55,52,51,50,57,56,56,55,52,54,55,49,52,63,55,55,52,58,55,52,50,60,60
2004-09-15 08:15:24,56,53,53,54,58,57,52,56,54,58,56,52,55,58,54,59,56,61,53,58,52,58,50,57,54,56,57,54,51,58,56,59,53,52,54,62,57,52,52,49,57,56,54,52,56,57,52,55,55,53
2004-09-15 08:15:25,65,74,73,90,86,112,107,130,136,140,138,157,160,168,169,165,175,184,181,188,191,193,206,201,201,214,215,215,212,228,221,227,238,236,240,204,174,181,185,184,178,185,179,185,178,169,171,166,167,164
2004-09-15 08:15:26,168,167,164,85,71,64,80,79,76,81,78,81,81,77,81,81,69,66,69,64,69,64,61,59,63,66,63,69,66,67,68,65,75,62,69,63,60,64,69,66,65,62,51,61,53,53,54,55,58,57
2004-09-15 08:15:27,54,52,52,60,52,47,46,54,59,49,54,51,56,59,59,50,50,55,61,56,57,54,57,54,57,60,53,52,51,53,53,53,51,56,54,50,56,56,56,57,61,54,49,55,58,51,50,61,52,52
2004-09-15 08:15:28,54,59,47,55,57,48,59,59,55,56,58,53,55,53,55,57,66,73,75,84,89,95,106,114,140,134,146,143,162,166,166,174,169,182,176,182,189,186,199,201,201,204,212,217,213,227,227,225,235,237
2004-09-15 08:15:29,243,248,190,181,186,177,182,181,168,172,170,168,170,169,174,169,165,174,165,157,116,80,69,68,91,88,80,78,71,73,76,74,78,77,69,71,68,67,68,64,74,71,68,68,68,65,67,64,69,67
2004-09-15 08:15:30,68,68,66,68,63,67,69,68,60,55,56,59,56,56,55,55,56,57,55,52,56,59,59,57,61,52,58,53,50,56,53,53,55,55,51,54,55,54,57,59,57,53,58,52,57,54,55,59,63,55
2004-09-15 08:15:31,56,52,53,51,53,60,55,60,53,49,58,60,51,53,55,60,55,54,51,59,56,53,51,52,55,57,53,53,62,51,55,55,52,69,66,80,80,89,106,102,109,142,147,150,147,157,161,171,174,168
2004-09-15 08:15:32,178,180,183,188,191,193,198,205,209,215,217,225,225,231,229,233,239,240,233,190,182,182,178,178,189,170,163,169,170,167,172,177,167,171,176,172,144,103,65,71,73,91,72,77,76,81,84,80,79,79
2004-09-15 08:15:33,69,64,67,70,70,64,60,68,67,65,71,66,66,67,62,71,64,66,67,62,67,60,72,68,55,45,58,55,54,53,54,60,56,56,52,54,55,56,61,57,59,57,54,52,59,62,55,56,62,50
2004-09-15 08:15:34,59,57,52,56,51,52,53,52,50,56,54,57,57,53,55,57,56,59,58,54,51,53,59,60,52,59,56,56,48,48,57,56,57,53,65,63,56,59,48,53,56,55,56,58,55,55,58,58,55,63
2004-09-15 08:15:35,64,78,77,95,94,101,115,107,137,139,147,155,159,155,166,170,183,178,178,188,191,185,187,205,204,201,212,211,215,228,225,218,238,239,238,227,178,168,185,184,183,183,179,181,182,174,173,165,170,168
2004-09-15 08:15:36,169,175,174,138,82,70,68,82,86,77,81,79,84,85,79,79,65,59,64,70,64,69,71,59,68,71,68,66,69,63,69,71,65,66,67,65,59,63,67,68,66,56,61,55,61,61,54,57,57,50
2004-09-15 08:15:37,53,58,55,55,57,59,56,59,55,58,52,56,52,53,57,58,55,56,52,63,53,55,60,52,61,57,59,55,55,51,55,54,51,55,51,58,52,56,60,57,49,55,55,54,52,56,56,52,60,57
2004-09-15 08:15:38,58,56,58,57,59,59,52,57,51,52,51,57,51,59,55,53,66,66,75,81,89,104,102,115,126,132,145,146,161,157,168,170,170,184,178,179,194,193,196,196,206,196,212,215,217,222,216,222,236,236
2004-09-15 08:15:39,235,248,213,178,173,185,174,183,169,160,178,171,171,170,168,166,169,172,169,167,131,73,65,64,78,81,76,75,75,81,82,81,78,63,67,73,68,68,65,68,65,62,70,66,66,64,63,72,67,72
2004-09-15 08:15:40,68,67,68,68,66,64,69,53,56,58,59,52,52,58,60,56,56,55,53,57,56,65,48,55,52,60,52,56,54,55,57,57,54,60,55,52,56,58,52,55,55,54,54,58,55,59,52,56,53,49
2004-09-15 08:15:41,52,57,55,57,60,58,56,52,57,58,57,51,53,56,56,59,60,63,54,58,53,55,59,56,60,54,52,51,58,59,55,60,58,67,68,80,79,86,103,99,111,122,133,135,140,154,156,157,173,170
2004-09-15 08:15:42,181,184,172,192,189,193,205,202,200,215,210,209,227,228,219,228,237,236,233,193,183,176,181,184,184,171,169,171,171,167,168,166,174,168,168,167,169,122,63,72,78,75,82,79,81,78,78,81,77,77
2004-09-15 08:15:43,72,64,70,72,68,69,64,66,71,68,65,67,67,65,73,72,62,61,70,63,64,60,48,60,53,66,54,56,56,55,57,53,61,57,56,55,54,56,57,60,57,51,59,55,48,59,57,58,54,51
2004-09-15 08:15:44,57,58,52,58,58,50,56,58,60,54,50,54,60,54,55,53,60,51,50,57,57,57,59,62,59,59,53,58,59,58,53,63,54,56,56,54,57,54,55,56,57,56,53,55,53,49,58,55,56,55
2004-09-15 08:15:45,58,63,66,77,90,91,107,114,119,137,143,144,160,158,173,162,178,178,184,195,190,191,194,204,203,204,218,221,213,220,229,229,226,240,235,237,193,181,180,182,181,173,171,168,171,168,174,172,162,170
2004-09-15 08:15:46,170,169,175,140,112,83,70,78,87,87,79,77,79,80,79,79,78,67,66,74,73,67,69,67,70,61,69,65,70,66,71,70,64,67,72,66,68,65,61,67,56,65,66,66,54,59,62,54,53,54
2004-09-15 08:15:47,55,62,57,60,57,60,57,58,61,53,56,55,57,51,56,59,57,57,52,63,56,58,56,59,59,60,58,56,52,57,57,49,63,54,63,59,56,58,59,59,54,54,48,57,50,52,52,56,55,51
2004-09-15 08:15:48,55,58,56,54,52,53,55,54,59,52,58,58,67,64,54,57,57,54,67,78,79,84,102,114,125,126,138,147,157,160,155,171,170,185,177,185,177,193,199,191,203,209,219,220,212,218,229,228,224,239
2004-09-15 08:15:49,239,242,239,181,177,176,191,182,184,178,177,183,169,173,169,172,171,171,172,170,159,104,75,70,79,88,79,78,76,79,78,79,80,80,66,69,69,66,75,64,69,70,66,76,72,68,68,72,69,69
2004-09-15 08:15:50,66,60,67,69,65,61,69,69,59,55,59,59,59,58,55,54,54,57,61,64,51,54,56,56,61,59,56,63,57,58,59,57,54,60,58,47,57,54,55,55,58,51,55,55,56,59,59,59,55,54
2004-09-15 08:15:51,55,54,58,56,56,60,56,54,57,62,61,54,56,54,54,60,60,61,58,60,57,57,65,54,56,53,59,66,59,60,62,60,61,54,66,77,83,86,88,99,114,123,140,138,147,161,155,158,168,171
2004-09-15 08:15:52,180,185,179,189,191,194,207,213,204,203,217,220,231,223,230,228,236,243,234,209,191,178,178,176,185,182,184,182,183,178,180,174,168,167,167,166,172,110,77,66,73,77,89,81,79,80,77,79,78,79
2004-09-15 08:15:53,83,70,69,68,76,66,59,69,69,67,66,68,70,61,63,66,69,68,74,66,68,69,68,64,68,54,58,60,58,58,60,57,56,53,57,59,55,60,52,58,61,64,55,58,51,58,56,57,55,60
2004-09-15 08:15:54,55,60,56,54,59,56,55,62,52,57,60,56,54,59,63,62,57,59,50,53,60,56,57,60,54,61,57,58,56,54,62,57,61,51,57,55,62,58,51,57,59,55,56,57,58,58,52,56,61,57
2004-09-15 08:15:55,57,75,84,78,87,90,95,106,122,136,134,150,156,167,175,172,167,181,180,185,197,194,194,203,204,206,207,210,209,213,227,226,227,243,241,243,217,181,186,189,180,186,175,182,182,171,172,173,175,168
